0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0.0,0.017048292,-0.133567,-0.073730946,-0.08802166,-0.028068343,-0.032919675,-0.059659038,0.3666764,0.41041476,0.059599247,0.40612623,-0.16928329,-0.20722753,-0.2212421,-0.21552856,-0.40761155,0.3387293,0.28870553,-0.0042635873,0.40394998,-0.26471874,-0.40561584,-0.07516512,-0.15725929,0.004100211,-0.24191292,-0.333623,-0.08187364,0.56438386,0.46232003,-0.18402578,-0.18692973,-0.049179886,0.3134057,-0.5845371,-0.055940233,0.59926146,0.13280368,-0.062875494,0.5994983,-0.09786121,-0.44174132,0.42661425,-0.01782944,0.6369887,0.3628241,-0.099655,-0.10586395,-0.09235999,0.030423766,0.3993344,0.43027246,0.39748976,-0.14420235,0.24900997,0.7097459,-0.1873244,0.014774676,0.15235466,-0.20204273,0.57775754,0.4668726,-0.2656165,0.034704078,0.09846352,0.1513215,-0.15623972,-0.11226143,0.42621607,0.4524675,-0.16080508,-0.2708017,-0.10376037,-0.2771268,-0.2698397,0.38014904,0.48000392,-0.43953395,-0.10283307,0.3115927,0.395853,-0.058427114,-0.20024148,-0.12603979,-0.13867344,0.033610098,-0.20434636,-0.21754178,0.5185489,-0.059666898,-0.087901495,0.58067924,-0.24339646,0.34435764,-0.12086913,-0.10941872,-0.37107924,0.042845074,-0.35522735,0.30944943,0.22571811,-0.12006724,-0.07655543,0.2664798,0.32073852,0.19689918,0.1510088,-0.031847894,-0.14135332,0.032161444,-0.016009739,0.36046004,-0.14312729,0.7577703,-0.08365252,-0.07632314,-0.2711158,0.4745165,-0.27091113,0.73012835,0.052089997,-0.19972867,0.4068187,0.50052655,-0.4319473,-0.00027506799,-0.25548884,-0.015060472,0.16007791,0.36420104,-0.48393852,-0.16028076,-0.09923565,0.37932262,0.5870778,0.25572994,-0.051725063,-0.1293257,0.14453422,0.039528448,0.70159453,-0.16822037,-0.13236003,-0.34237438,-0.1702029,0.48597294,0.49845293,-0.06650529,-0.07825592,-0.09905785,-0.2971663,0.0013480522,0.5569173,-0.18307441,-0.16577841,-0.002335243,-0.047788706,-0.09953801,0.34705645,-0.085723504,-0.11078116,0.4843742,0.4757787,-0.38002262,-0.1563569,0.35189986,0.5771434,-0.07858593,-0.008103935,0.58859754,-0.06579439,-0.094933145,0.61316586,0.5429557,0.6942823,-0.015934642,-0.024617352,0.3841887,-0.1242481,-0.24558978,-0.2892845,-0.3297419,-0.07193098,0.4557733,0.57416224,-0.19726664,-0.16746914,0.0262031,0.072408654,-0.3327231,0.13243926,-0.15412903,-0.14875704,0.34527713,-0.29020908,-0.09879516,0.6026099,-0.043464065,-0.024569092,-0.35145527
0.005,0.017958326,-0.1316374,-0.07441905,-0.0832212,-0.026178507,-0.03315454,-0.060532596,0.36451715,0.4066863,0.06056696,0.40297672,-0.16785462,-0.20580254,-0.2228863,-0.21487479,-0.40698612,0.33630046,0.28732193,-0.0021645166,0.40181494,-0.26212966,-0.40440604,-0.073040575,-0.15663439,0.0040356666,-0.24205843,-0.32995334,-0.08301673,0.5619357,0.460096,-0.18160583,-0.18815866,-0.049592473,0.30985498,-0.5850549,-0.055421963,0.59607345,0.1336485,-0.059741277,0.59635603,-0.09834453,-0.44217643,0.4247102,-0.017738432,0.6340229,0.35994303,-0.10020398,-0.10490987,-0.0899467,0.031958282,0.3987874,0.42827395,0.39568415,-0.14034963,0.24860734,0.7062814,-0.18539047,0.0143856555,0.15096718,-0.20128843,0.57549953,0.46326193,-0.26491165,0.033928927,0.09648225,0.1525652,-0.15651274,-0.10941808,0.42334113,0.44931948,-0.1601196,-0.2690823,-0.100730605,-0.27622345,-0.2694723,0.37900367,0.4769901,-0.4387407,-0.102700524,0.31019166,0.3939502,-0.057699017,-0.1991812,-0.12615106,-0.13508113,0.035761893,-0.20377758,-0.21717256,0.516296,-0.05856714,-0.08390429,0.57951283,-0.24246885,0.34087047,-0.12006535,-0.10971682,-0.37104928,0.045062546,-0.3546839,0.3074375,0.22756201,-0.12030126,-0.07496481,0.26446956,0.3197595,0.19937548,0.1501903,-0.03237837,-0.13858518,0.035405777,-0.01319317,0.35786745,-0.1398049,0.7538258,-0.08372357,-0.07324475,-0.27088755,0.47314745,-0.27097246,0.72756994,0.050845318,-0.19571969,0.40827304,0.4986468,-0.4310146,-0.00044934824,-0.25530678,-0.013858847,0.15864405,0.36724287,-0.4834683,-0.15561984,-0.09476913,0.37807393,0.58395106,0.25453436,-0.047870886,-0.12844776,0.14274727,0.041600354,0.6996061,-0.16601826,-0.13184819,-0.3422525,-0.16941662,0.48300192,0.49668273,-0.06419641,-0.07392721,-0.097174436,-0.2962808,0.0044687428,0.55683714,-0.18160678,-0.16557427,-0.0027886853,-0.045059953,-0.09735898,0.34412208,-0.08673177,-0.10972683,0.48052093,0.4723953,-0.37749496,-0.15660605,0.3488714,0.5764074,-0.07545716,-0.008375868,0.5866034,-0.06686683,-0.09133751,0.6122492,0.5386413,0.69124293,-0.0136675015,-0.025151089,0.38284236,-0.12085134,-0.24529324,-0.28694025,-0.3292378,-0.072298005,0.4546305,0.56866264,-0.19751775,-0.16352098,0.026722014,0.072164655,-0.3315623,0.13068253,-0.1541564,-0.14833397,0.3435762,-0.28928292,-0.09610164,0.6006522,-0.04346417,-0.021450324,-0.35059255
0.01,0.01886834,-0.12970789,-0.07510721,-0.07842055,-0.02428858,-0.03338921,-0.061406247,0.36235788,0.40295786,0.061534684,0.39982703,-0.16642602,-0.2043774,-0.22453055,-0.21422082,-0.40636063,0.33387184,0.28593838,-6.556511e-05,0.39967966,-0.25954038,-0.40319625,-0.07091597,-0.15600955,0.0039711744,-0.24220411,-0.3262836,-0.08415987,0.5594878,0.45787227,-0.17918606,-0.18938744,-0.05000518,0.3063041,-0.5855726,-0.054903828,0.59288555,0.13449329,-0.05660707,0.59321344,-0.09882784,-0.44261125,0.42280623,-0.01764755,0.631057,0.35706204,-0.10075305,-0.10395577,-0.087533385,0.033492915,0.39824033,0.4262753,0.39387846,-0.1364967,0.24820468,0.7028166,-0.18345648,0.0139966905,0.14957969,-0.20053418,0.5732413,0.459651,-0.26420677,0.033153757,0.094500825,0.15380886,-0.15678588,-0.10657492,0.42046624,0.44617152,-0.15943417,-0.26736298,-0.09770074,-0.27531993,-0.26910496,0.37785846,0.47397655,-0.4379475,-0.10256805,0.3087908,0.39204744,-0.05697089,-0.19812083,-0.12626225,-0.13148855,0.037913673,-0.20320883,-0.21680328,0.51404274,-0.057467226,-0.07990714,0.578346,-0.24154124,0.33738324,-0.1192615,-0.110014856,-0.37101933,0.047280114,-0.35414055,0.30542555,0.22940597,-0.12053527,-0.07337411,0.26245916,0.3187804,0.2018517,0.14937182,-0.03290894,-0.135817,0.03865014,-0.010376658,0.35527486,-0.13648248,0.749881,-0.08379475,-0.070166305,-0.27065933,0.47177845,-0.27103376,0.7250111,0.04960057,-0.19171079,0.40972722,0.49676728,-0.43008202,-0.0006237067,-0.25512493,-0.012657331,0.15721016,0.37028483,-0.48299807,-0.15095879,-0.090302855,0.37682536,0.5808241,0.25333855,-0.04401676,-0.12756978,0.1409603,0.04367238,0.69761735,-0.16381602,-0.13133645,-0.3421305,-0.16863033,0.48003066,0.49491212,-0.061887614,-0.06959831,-0.09529108,-0.29539528,0.007589463,0.55675656,-0.18013908,-0.16537023,-0.0032421947,-0.04233111,-0.095179915,0.34118754,-0.08774009,-0.108672425,0.47666797,0.4690119,-0.37496716,-0.1568552,0.34584296,0.5756709,-0.072328396,-0.008647637,0.58460915,-0.0679393,-0.08774183,0.6113323,0.53432685,0.6882035,-0.011400212,-0.025684848,0.3814961,-0.11745454,-0.2449967,-0.28459603,-0.328734,-0.07266502,0.45348763,0.5631629,-0.1977689,-0.15957287,0.027240865,0.07192079,-0.33040172,0.12892571,-0.15418357,-0.1479108,0.3418754,-0.28835675,-0.09340817,0.5986946,-0.043464243,-0.018331451,-0.34972972
0.015,0.01977828,-0.12777829,-0.07579544,-0.073620066,-0.02239872,-0.033623934,-0.062279873,0.36019868,0.39922947,0.06250247,0.39667726,-0.1649974,-0.20295241,-0.22617483,-0.213567,-0.40573537,0.33144316,0.28455487,0.0020335093,0.39754456,-0.2569512,-0.40198633,-0.06879145,-0.15538466,0.003906645,-0.24234974,-0.32261395,-0.08530297,0.55704,0.45564842,-0.1767661,-0.19061634,-0.050417762,0.30275327,-0.58609045,-0.054385647,0.58969784,0.13533801,-0.053472955,0.59007096,-0.0993112,-0.44304585,0.4209023,-0.017556474,0.6280913,0.35418102,-0.1013021,-0.10300167,-0.08512016,0.03502748,0.3976933,0.42427677,0.39207292,-0.13264397,0.24780217,0.6993522,-0.18152249,0.013607718,0.14819212,-0.19977981,0.57098347,0.45604008,-0.263502,0.032378532,0.09251951,0.15505245,-0.15705907,-0.10373175,0.41759127,0.44302368,-0.15874861,-0.26564348,-0.09467093,-0.27441657,-0.26873764,0.3767132,0.4709629,-0.43715438,-0.102435626,0.3073898,0.39014453,-0.056242656,-0.19706059,-0.12637338,-0.12789613,0.040065482,-0.20264,-0.21643397,0.51179,-0.05636741,-0.07590998,0.5771794,-0.24061376,0.33389607,-0.118457705,-0.110312805,-0.37098938,0.049497668,-0.35359707,0.30341366,0.23124984,-0.12076929,-0.07178344,0.26044884,0.3178014,0.20432779,0.14855331,-0.033439398,-0.13304888,0.041894443,-0.0075600594,0.35268232,-0.13316011,0.74593675,-0.08386577,-0.06708796,-0.270431,0.4704095,-0.27109516,0.72245264,0.048355773,-0.18770188,0.4111815,0.4948876,-0.4291494,-0.0007978417,-0.25494283,-0.0114558665,0.1557764,0.3733267,-0.48252773,-0.14629781,-0.08583639,0.37557656,0.5776972,0.25214288,-0.04016271,-0.12669188,0.13917337,0.045744456,0.69562894,-0.16161382,-0.13082464,-0.34200856,-0.16784412,0.47705975,0.49314192,-0.059578706,-0.06526947,-0.093407676,-0.29450992,0.010710228,0.5566762,-0.17867146,-0.1651662,-0.0036957208,-0.039602354,-0.0930008,0.3382531,-0.0887484,-0.107618034,0.47281465,0.46562824,-0.37243924,-0.15710436,0.34281462,0.5749348,-0.069199644,-0.008919565,0.582615,-0.069011614,-0.08414616,0.61041534,0.5300125,0.68516415,-0.009132981,-0.026218668,0.38014978,-0.114057824,-0.24470013,-0.28225172,-0.32822993,-0.07303197,0.4523448,0.5576632,-0.19802007,-0.15562488,0.027759716,0.07167684,-0.32924092,0.127169,-0.15421078,-0.14748776,0.34017456,-0.28743055,-0.09071481,0.596737,-0.043464392,-0.015212631,-0.348867
0.02,0.020688308,-0.1258488,-0.07648352,-0.068819545,-0.020508798,-0.03385867,-0.063153476,0.3580395,0.3955009,0.063470155,0.39352784,-0.16356876,-0.20152739,-0.22781888,-0.21291322,-0.40510982,0.32901433,0.28317133,0.0041326247,0.39540935,-0.2543621,-0.40077633,-0.066666946,-0.1547598,0.003842175,-0.24249531,-0.31894425,-0.08644611,0.55459195,0.4534245,-0.17434636,-0.19184524,-0.05083037,0.29920238,-0.58660823,-0.05386744,0.5865099,0.13618289,-0.05033872,0.58692837,-0.09979444,-0.44348067,0.41899836,-0.017465536,0.6251256,0.3512999,-0.101851106,-0.10204763,-0.08270691,0.036562085,0.39714602,0.42227805,0.3902673,-0.12879115,0.24739939,0.69588757,-0.1795884,0.013218701,0.14680459,-0.1990255,0.5687252,0.4524294,-0.26279715,0.031603318,0.09053823,0.15629612,-0.15733206,-0.10088849,0.4147162,0.43987578,-0.15806314,-0.26392418,-0.09164112,-0.27351314,-0.26837024,0.3755679,0.46794924,-0.4363613,-0.10230316,0.30598873,0.38824165,-0.055514492,-0.19600031,-0.12648456,-0.12430383,0.042217307,-0.20207122,-0.21606466,0.5095367,-0.055267524,-0.07191281,0.57601285,-0.23968619,0.33040893,-0.11765379,-0.1106109,-0.37095943,0.0517152,-0.3530537,0.3014018,0.23309384,-0.12100324,-0.0701928,0.25843856,0.3168223,0.20680411,0.14773479,-0.033969883,-0.13028072,0.045138814,-0.004743547,0.3500897,-0.12983781,0.7419923,-0.08393682,-0.06400956,-0.27020282,0.46904036,-0.27115637,0.7198939,0.047111165,-0.1836929,0.41263586,0.49300802,-0.4282167,-0.0009721257,-0.25476092,-0.010254361,0.15434256,0.37636867,-0.48205745,-0.14163692,-0.08137,0.37432805,0.5745704,0.25094727,-0.036308613,-0.12581393,0.13738635,0.047816355,0.69364053,-0.15941164,-0.13031285,-0.34188667,-0.16705786,0.47408855,0.49137136,-0.05726982,-0.06094063,-0.0915243,-0.29362437,0.01383106,0.55659574,-0.17720379,-0.16496205,-0.0041491333,-0.03687355,-0.09082171,0.3353188,-0.0897567,-0.10656369,0.4689615,0.4622448,-0.36991152,-0.1573536,0.33978626,0.5741986,-0.066070914,-0.009191474,0.5806209,-0.070084095,-0.08055051,0.6094984,0.5256982,0.6821248,-0.0068657435,-0.026752435,0.37880346,-0.11066109,-0.24440347,-0.27990735,-0.32772586,-0.07339902,0.45120198,0.55216354,-0.19827116,-0.15167677,0.028278701,0.071432784,-0.32808015,0.12541227,-0.15423791,-0.14706469,0.33847362,-0.28650448,-0.08802126,0.5947794,-0.04346454,-0.012093781,-0.34800416
0.025,0.021598296,-0.123919204,-0.077171706,-0.06401897,-0.018618895,-0.034093402,-0.06402707,0.3558802,0.39177245,0.06443795,0.39037797,-0.16214015,-0.20010234,-0.22946322,-0.21225919,-0.4044844,0.32658568,0.28178772,0.0062316507,0.39327425,-0.25177288,-0.39956647,-0.064542264,-0.15413499,0.0037777014,-0.24264084,-0.31527454,-0.08758925,0.552144,0.45120072,-0.17192647,-0.19307405,-0.051243007,0.2956516,-0.5871261,-0.05334924,0.583322,0.13702762,-0.04720458,0.5837858,-0.10027778,-0.4439155,0.41709447,-0.017374605,0.6221598,0.34841898,-0.10240012,-0.10109347,-0.08029358,0.03809669,0.39659908,0.4202795,0.38846165,-0.12493832,0.24699685,0.69242305,-0.17765445,0.012829736,0.1454171,-0.1982712,0.5664671,0.44881865,-0.2620923,0.030828185,0.08855681,0.15753977,-0.1576052,-0.098045245,0.41184133,0.43672782,-0.15737765,-0.26220468,-0.08861133,-0.27260962,-0.26800293,0.37442264,0.46493566,-0.43556833,-0.10217072,0.30458778,0.38633877,-0.054786284,-0.19493994,-0.12659574,-0.12071128,0.0443692,-0.20150247,-0.21569538,0.50728357,-0.054167632,-0.06791565,0.57484615,-0.23875847,0.32692173,-0.11685006,-0.11090882,-0.37092963,0.053932678,-0.35251033,0.29938993,0.23493767,-0.121237285,-0.06860202,0.25642824,0.31584322,0.20928027,0.14691631,-0.034500446,-0.12751243,0.048383087,-0.0019270508,0.34749708,-0.12651542,0.73804766,-0.08400797,-0.060931195,-0.2699744,0.46767136,-0.2712177,0.7173353,0.04586639,-0.17968392,0.4140901,0.49112833,-0.42728415,-0.0011463836,-0.25457907,-0.009052842,0.15290876,0.3794106,-0.481587,-0.13697585,-0.076903604,0.37307942,0.57144326,0.24975155,-0.032454517,-0.124935955,0.13559951,0.049888488,0.691652,-0.15720943,-0.12980102,-0.34176475,-0.16627158,0.47111744,0.489601,-0.054960907,-0.05661172,-0.08964093,-0.2927389,0.016951818,0.5565154,-0.17573616,-0.16475803,-0.0046025645,-0.034144707,-0.08864262,0.33238432,-0.090764955,-0.105509326,0.46510854,0.45886126,-0.36738366,-0.15760274,0.3367578,0.57346237,-0.06294205,-0.009463262,0.5786264,-0.07115656,-0.076954775,0.60858154,0.52138376,0.67908525,-0.0045985207,-0.027286142,0.3774572,-0.10726428,-0.24410693,-0.2775631,-0.32722187,-0.07376603,0.4500592,0.54666394,-0.19852227,-0.14772879,0.02879759,0.07118896,-0.32691947,0.12365545,-0.15426525,-0.14664152,0.33677298,-0.28557828,-0.08532788,0.59282166,-0.04346472,-0.008974923,-0.34714144
0.03,0.022508869,-0.12198825,-0.077860594,-0.0592157,-0.016722703,-0.034323685,-0.064896494,0.3537275,0.38802856,0.065418,0.3872233,-0.16071308,-0.19867519,-0.231112,-0.21160105,-0.4038452,0.32414544,0.28040203,0.008341514,0.39113855,-0.24916127,-0.39836478,-0.062426694,-0.15352207,0.0037156232,-0.24278353,-0.31160107,-0.088737845,0.5496769,0.44896686,-0.16949831,-0.1942907,-0.05164177,0.29210705,-0.5876655,-0.052840892,0.58012956,0.13789561,-0.044055816,0.58064234,-0.10077083,-0.4443512,0.4151917,-0.017284129,0.61920494,0.34553078,-0.102956794,-0.10012744,-0.07788733,0.03963404,0.39606366,0.4182741,0.3866358,-0.12108957,0.24660274,0.688966,-0.17571506,0.012442566,0.14401379,-0.19749768,0.56419706,0.44518578,-0.2613817,0.030039333,0.08656536,0.1587714,-0.15787813,-0.0951938,0.40896714,0.43359834,-0.15670037,-0.2604809,-0.08556581,-0.27169654,-0.2676291,0.37326342,0.46190855,-0.43475762,-0.10203713,0.30317262,0.38443717,-0.054068107,-0.19387579,-0.12670714,-0.117100775,0.046529308,-0.20093307,-0.21533415,0.50503206,-0.053058546,-0.0639202,0.57368064,-0.23783427,0.32344145,-0.11604537,-0.111234784,-0.37089044,0.056147266,-0.35197285,0.29736558,0.23679417,-0.12147805,-0.06702414,0.25440645,0.31487656,0.21176511,0.14608724,-0.035041563,-0.12474814,0.051630102,0.0008946536,0.34489006,-0.12317715,0.7340778,-0.084066026,-0.05783556,-0.26973942,0.46629947,-0.2713007,0.7147783,0.04462202,-0.17566752,0.41553223,0.4892497,-0.4263484,-0.0013178438,-0.2544032,-0.007841757,0.15147583,0.38245863,-0.4811133,-0.13230267,-0.0724191,0.37183148,0.56832325,0.24855296,-0.028582778,-0.1240508,0.13381118,0.051966917,0.6896801,-0.15501796,-0.12926996,-0.34163252,-0.16548404,0.46814412,0.48783454,-0.052644815,-0.052274212,-0.08774638,-0.29185736,0.020083312,0.5564385,-0.17427805,-0.16453955,-0.005069228,-0.03142246,-0.086461335,0.32944804,-0.09176589,-0.10444838,0.46123856,0.45547315,-0.36486107,-0.15785927,0.3337397,0.5727385,-0.05980987,-0.009730022,0.57662165,-0.07222062,-0.07333212,0.6076757,0.51705647,0.67604065,-0.0023231283,-0.027829826,0.37612534,-0.10386089,-0.24381575,-0.27522856,-0.3267187,-0.07414458,0.44891918,0.54116166,-0.19878554,-0.14376236,0.029304024,0.070961006,-0.32574376,0.12190078,-0.15430473,-0.14621723,0.33506927,-0.2846428,-0.082638934,0.59087,-0.043458566,-0.0058318954,-0.34628004
0.035,0.023420496,-0.12005447,-0.07855091,-0.054406613,-0.014813229,-0.034544438,-0.06575728,0.35158852,0.38425225,0.06642409,0.38405767,-0.15928918,-0.19724347,-0.23277038,-0.21093345,-0.4031765,0.32168135,0.27901202,0.010473968,0.3890019,-0.24650222,-0.39718026,-0.060329683,-0.15293413,0.0036585666,-0.24292019,-0.30791965,-0.08989813,0.54716945,0.44671208,-0.16705269,-0.19548154,-0.052011706,0.2885754,-0.5882507,-0.05235345,0.5769271,0.13881207,-0.040876325,0.5774964,-0.10128406,-0.44478884,0.41329193,-0.017194532,0.6162729,0.34262767,-0.10352956,-0.0991363,-0.075495735,0.041177414,0.39555216,0.41625494,0.3847678,-0.11724938,0.24622619,0.6855243,-0.17376408,0.012059223,0.1425773,-0.19668409,0.5619018,0.44150656,-0.26065892,0.029221755,0.0845525,0.15997766,-0.15815055,-0.09232497,0.40609452,0.43050712,-0.15603994,-0.2587479,-0.08248735,-0.27076298,-0.26724166,0.37207472,0.4588529,-0.4339101,-0.10190114,0.3017277,0.38253847,-0.05337048,-0.19280371,-0.12681858,-0.11345224,0.04870709,-0.20036241,-0.21498966,0.50278336,-0.051929656,-0.05992821,0.57251763,-0.23691681,0.3199758,-0.11523892,-0.11161937,-0.37083212,0.058355544,-0.35144874,0.2953153,0.238677,-0.12173261,-0.06547303,0.25236082,0.31393585,0.21426833,0.14523612,-0.035604924,-0.12199174,0.054882765,0.0037273276,0.34225294,-0.119805835,0.7300551,-0.08409651,-0.054703783,-0.26949024,0.464921,-0.27142885,0.71222544,0.04337836,-0.17163542,0.41694874,0.4873739,-0.42540622,-0.001483243,-0.25424027,-0.0066109886,0.15004481,0.3855199,-0.480632,-0.1276037,-0.06789661,0.370585,0.56521714,0.24734855,-0.024674501,-0.12315066,0.13202013,0.05405908,0.6877435,-0.15284896,-0.12869838,-0.34147844,-0.16469383,0.46516615,0.48607627,-0.05031354,-0.047918245,-0.08582856,-0.29098442,0.023237135,0.5563685,-0.17283987,-0.16429129,-0.005563613,-0.028713841,-0.08427523,0.3265077,-0.092751235,-0.10337363,0.45733324,0.45207483,-0.36234903,-0.15813078,0.33074325,0.5720408,-0.05667066,-0.009985978,0.57459414,-0.07326716,-0.069652684,0.60679305,0.512702,0.67298424,-3.08156e-05,-0.028394334,0.3748239,-0.100443356,-0.24353595,-0.27291474,-0.326217,-0.07454712,0.44778517,0.53565395,-0.19907406,-0.13975747,0.029784366,0.07076666,-0.32453662,0.120150045,-0.15437004,-0.1457904,0.33335927,-0.283688,-0.07995917,0.58893025,-0.043439224,-0.0026376825,-0.3454216
0.04,0.024332112,-0.118120566,-0.07924119,-0.049597576,-0.012903707,-0.03476522,-0.066617996,0.34944955,0.38047594,0.0674302,0.38089228,-0.15786527,-0.19581181,-0.23442888,-0.21026595,-0.40250796,0.31921723,0.2776219,0.012606418,0.38686514,-0.24384326,-0.39599544,-0.058232613,-0.15234625,0.0036015809,-0.24305663,-0.3042381,-0.09105841,0.5446625,0.44445735,-0.16460727,-0.19667232,-0.052381486,0.2850439,-0.58883595,-0.051866002,0.5737246,0.13972858,-0.037696805,0.57435036,-0.10179727,-0.44522625,0.41139197,-0.017105129,0.6133411,0.33972448,-0.10410238,-0.09814515,-0.07310417,0.042720634,0.395041,0.41423538,0.38289976,-0.113409184,0.24584979,0.68208265,-0.17181325,0.011675723,0.14114085,-0.19587049,0.55960643,0.4378274,-0.25993627,0.028404139,0.08253969,0.16118383,-0.15842295,-0.089456186,0.4032218,0.42741573,-0.15537971,-0.2570149,-0.07940892,-0.26982945,-0.2668543,0.37088606,0.45579723,-0.43306258,-0.101765044,0.30028272,0.38063952,-0.05267305,-0.19173148,-0.12693027,-0.1098039,0.05088488,-0.1997917,-0.2146452,0.5005349,-0.050800875,-0.055936277,0.5713547,-0.23599938,0.31651014,-0.11443257,-0.11200398,-0.3707738,0.060563777,-0.35092434,0.29326504,0.24055976,-0.12198727,-0.063921936,0.25031513,0.31299508,0.21677163,0.14438498,-0.036168266,-0.11923547,0.058135405,0.006559804,0.33961573,-0.11643443,0.7260325,-0.084127225,-0.051571827,-0.269241,0.46354288,-0.2715571,0.7096721,0.042134702,-0.16760315,0.41836542,0.48549795,-0.42446393,-0.0016486421,-0.25407732,-0.0053801527,0.14861397,0.38858095,-0.48015064,-0.12290487,-0.06337421,0.36933836,0.562111,0.24614406,-0.020766165,-0.12225062,0.13022912,0.05615105,0.6858069,-0.15068004,-0.1281268,-0.34132427,-0.16390358,0.46218827,0.48431787,-0.04798231,-0.043562353,-0.08391051,-0.29011145,0.026390973,0.5562989,-0.1714017,-0.16404292,-0.006057961,-0.026005348,-0.082089305,0.32356733,-0.093736626,-0.102298856,0.4534279,0.4486767,-0.35983706,-0.15840238,0.32774687,0.57134336,-0.05353146,-0.010242004,0.5725666,-0.07431373,-0.06597326,0.6059104,0.50834763,0.6699282,0.0022615492,-0.028958775,0.37352237,-0.09702579,-0.24325615,-0.2706011,-0.32571533,-0.0749497,0.4466511,0.53014636,-0.19936258,-0.13575266,0.03026463,0.07057225,-0.32332954,0.11839936,-0.15443532,-0.1453636,0.33164927,-0.2827333,-0.07727952,0.5869906,-0.043420076,0.0005564708,-0.34456313
0.045,0.025357867,-0.1161343,-0.07995899,-0.044746976,-0.011032069,-0.034916304,-0.06748007,0.34725866,0.37664372,0.068498395,0.37773094,-0.15638186,-0.19434258,-0.23603582,-0.20965983,-0.40174842,0.31672192,0.27614668,0.014846833,0.38472706,-0.24120769,-0.3948107,-0.05617451,-0.15176386,0.0035385452,-0.24326178,-0.30053014,-0.09229454,0.5421594,0.4421456,-0.1622334,-0.19792151,-0.05273752,0.2815436,-0.58943284,-0.051355734,0.57053035,0.14066336,-0.034449946,0.57120025,-0.10231863,-0.44576883,0.40948954,-0.017007478,0.61037344,0.3367756,-0.1046224,-0.097109966,-0.07069808,0.044253487,0.3946044,0.4121858,0.38099536,-0.10953722,0.24551821,0.67862135,-0.16976419,0.011350352,0.13970311,-0.19502202,0.5573358,0.43411434,-0.25922173,0.027561303,0.08056533,0.16239293,-0.1586881,-0.08656086,0.40030813,0.4242834,-0.15477948,-0.25527698,-0.07632587,-0.26886237,-0.26643407,0.36971214,0.4527549,-0.43220773,-0.10164095,0.29878488,0.3787392,-0.05200555,-0.19060138,-0.1270236,-0.10612784,0.053124137,-0.19923821,-0.21432358,0.49831262,-0.049652364,-0.051911276,0.5701981,-0.23501949,0.31298545,-0.11361371,-0.11235984,-0.37068486,0.06282,-0.35049233,0.2912069,0.24246703,-0.1222325,-0.062381625,0.24819325,0.3120435,0.21939197,0.1435034,-0.03671267,-0.11644867,0.061486706,0.009426485,0.33690354,-0.11302834,0.7219177,-0.08414597,-0.048366886,-0.26899245,0.46210667,-0.2717263,0.7070439,0.0408248,-0.16349415,0.41979373,0.48361236,-0.42355716,-0.001833681,-0.2538713,-0.0041301986,0.14715703,0.39163685,-0.47976303,-0.1181602,-0.05875681,0.36810505,0.55897963,0.24488941,-0.016731527,-0.12131281,0.12835135,0.05826845,0.68389803,-0.14841627,-0.1275985,-0.34112862,-0.16313025,0.45918664,0.48260227,-0.045610562,-0.03915678,-0.08196935,-0.289207,0.029636327,0.5562103,-0.17000301,-0.16376749,-0.006495416,-0.023248307,-0.07992466,0.32055482,-0.09476281,-0.101197645,0.44943595,0.44514742,-0.3573643,-0.15874636,0.32468978,0.5706621,-0.050315946,-0.01056396,0.57054543,-0.075408176,-0.062195547,0.60508114,0.5038475,0.6668847,0.0046278164,-0.029594913,0.3722111,-0.09354359,-0.24305262,-0.2681686,-0.32524776,-0.07540703,0.44548708,0.52457154,-0.19966462,-0.13171697,0.030659016,0.07035945,-0.3220742,0.11662068,-0.15452255,-0.14488006,0.32991913,-0.28176534,-0.07460247,0.58512807,-0.043452516,0.0037953276,-0.34373415
