0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0.21,2.2329574,0.78699714,0.8957126,0.86181825,1.6956773,1.3985543,0.5503141,-0.08695665,-0.4547935,-1.9568211,1.2151008,1.1846174,1.5618323,-0.4274777,1.7678413,0.7009137,-0.31294426,0.78666747,1.6142786,-0.371797,0.2845043,1.7799304,-0.8629075,0.87722445,1.4477266,-0.3128993,1.2989542,0.22309525,-3.1978097,-0.5685377,-0.18879767,1.0763578,0.8109664,-1.1653572,1.0491167,-0.18013206,-0.7541398,-1.776561,-0.79064935,-1.2330538,-0.2743586,-1.3853573,1.0516839,1.1697321,-1.2016549,-0.97694063,1.3306335,-3.541484,0.57968926,1.1123303,-0.117583856,-0.68023515,0.20519254,0.9308025,-1.2441354,1.9508948,-0.25932503,-1.6434789,-0.44179836,1.3135941,-0.35603553,-2.3333294,-0.38497752,-0.38352916,1.1318383,0.42508402,0.6579669,-0.52876264,0.40203017,-0.6844668,0.98716545,2.0117998,-0.35247517,0.5751535,0.5060629,2.0726986,1.3153187,0.95686764,1.1993699,1.4424261,0.36595726,-0.4673895,0.72898376,-3.1135716,1.084426,1.0274047,-0.976292,-0.10174987,-1.173108,-0.38868055,1.4640713,1.5061762,0.7639079,0.43677297,-1.2579197,2.172238,0.9272177,-0.093247786,-2.653055,1.29819,-0.8750553,0.46794096,-0.48115423,-0.4226757,-0.63289464,0.9584967,-0.49684808,-0.14813656,-0.61011875,-3.4480772,0.82850724,-1.1904639,-0.28599492,1.7408776,3.6537325,-1.9980773,1.259858,-0.79368585,-0.5729914,1.898929,0.48508513,-0.4030333,-0.15773797,-0.06887511,-0.25509813,-0.6841913,0.7472626,2.3643801,-0.2778785,1.6042256,0.45474538,1.3483653,-0.6556476,1.0362605,-0.6158917,-0.6803825,-0.525912,-0.91926575,-0.722474,1.6053525,1.140594,-0.8687128,1.1327847,1.3641515,0.85895765,-0.3318023,-1.9517623,-0.73304594,-0.24422997,-1.0892218,-0.16209248,-0.1933247,-0.47781315,1.2560978,-2.3599136,-1.4343098,-0.92823726,-0.66821635,0.96075726,-0.5153996,1.3036343,0.301164,1.0952917,1.3295666,-1.1427865,0.96672386,-0.7580549,0.30963898,1.6028143,1.2090086,1.0264791,-1.7412763,-0.56370234,-0.55060977,1.4529766,-0.33012876,1.7428528,0.14852957,-0.38646317,1.1517252,2.4943526,0.47090545,0.57694584,1.234072,-0.4179134,-0.26232612,0.94421226,-0.28793073,-0.09817677,-0.16910559,-0.69841015,-0.64347976,-0.81866354,-3.253159,0.38477948,-0.7782176,-2.5570607,1.2534403,1.2746027,2.8519282
0.215,2.2434578,0.77615714,0.92584693,0.8707305,1.6695621,1.3862941,0.49191004,-0.06538078,-0.45602947,-1.9302182,1.2034292,1.1730024,1.5511745,-0.42594725,1.7326255,0.7362313,-0.28327164,0.8033192,1.5888116,-0.4107352,0.31344932,1.7592312,-0.86189204,0.8927171,1.4354571,-0.31098554,1.2827849,0.1686797,-3.1833308,-0.58467567,-0.18423536,1.0837481,0.8421562,-1.1629097,1.064282,-0.17828336,-0.7568545,-1.7770841,-0.78975254,-1.2764474,-0.24598984,-1.3905044,1.0279713,1.159641,-1.2539724,-0.97681457,1.3216915,-3.5239196,0.5851165,1.1242337,-0.119295746,-0.6893115,0.22475466,0.9199182,-1.2464511,1.9219527,-0.2278144,-1.6401162,-0.44058156,1.3295556,-0.36457247,-2.3314388,-0.38971448,-0.3437676,1.121892,0.39896044,0.68552846,-0.5425011,0.37747625,-0.68339986,0.96198016,2.0201988,-0.36365673,0.5847501,0.4766115,2.0461936,1.3125777,0.9421716,1.181128,1.4375943,0.40593237,-0.48828685,0.70184726,-3.0959697,1.0798978,1.013533,-0.9760766,-0.09851588,-1.2248061,-0.3965191,1.445833,1.4720229,0.7519413,0.3713846,-1.3169584,2.1771622,0.94064903,-0.10009487,-2.6357708,1.2842491,-0.9138876,0.47043663,-0.4932541,-0.4303975,-0.6504065,0.9684427,-0.5159217,-0.19544637,-0.6260093,-3.436104,0.8482411,-1.1853149,-0.28424487,1.7196956,3.6282158,-1.9627666,1.2314128,-0.7984216,-0.57119906,1.9087565,0.45576066,-0.39526066,-0.1594774,-0.071308166,-0.26130465,-0.6820378,0.77717525,2.3641665,-0.24985015,1.6100705,0.435365,1.3539175,-0.6564231,1.079859,-0.62615097,-0.7334285,-0.52094567,-0.92647797,-0.73223317,1.6090311,1.1548012,-0.8130048,1.1025808,1.3488175,0.8945532,-0.3312486,-1.9071739,-0.740216,-0.24799246,-1.148289,-0.1608859,-0.17260462,-0.4750553,1.2453367,-2.3279757,-1.4979309,-0.9219739,-0.6826614,0.9472578,-0.5631564,1.30729,0.31602207,1.1085994,1.3322215,-1.1507562,1.0153877,-0.76038975,0.33754516,1.5876127,1.1963208,1.0167202,-1.7087743,-0.5641935,-0.5430775,1.4652182,-0.2904305,1.7230862,0.111640915,-0.34995234,1.165151,2.4815984,0.4408319,0.60733795,1.251465,-0.421471,-0.2605483,0.9444197,-0.2870511,-0.0741051,-0.17258029,-0.69158095,-0.66112614,-0.8121861,-3.2371094,0.4125844,-0.78082746,-2.5529733,1.238558,1.2871904,2.8366075
0.22,2.2535675,0.76453483,0.9565856,0.87942183,1.6421081,1.3733042,0.43195838,-0.043944288,-0.45676655,-1.9024503,1.1916224,1.1603876,1.5400063,-0.4243216,1.6960298,0.77190685,-0.25307855,0.8199265,1.5620301,-0.4503855,0.34289503,1.7375612,-0.8607204,0.9083598,1.4225627,-0.3091736,1.2661445,0.113291234,-3.167408,-0.6006456,-0.17987572,1.0911298,0.8734982,-1.1605126,1.0796489,-0.17646363,-0.75933963,-1.7770026,-0.7886062,-1.320213,-0.21702287,-1.3952284,1.0031626,1.148551,-1.306772,-0.97674716,1.3119359,-3.505265,0.59061515,1.1359267,-0.1209141,-0.6985655,0.24457076,0.9081955,-1.2485919,1.8920794,-0.19582647,-1.636036,-0.43940032,1.34554,-0.37288442,-2.3285596,-0.39461714,-0.3034949,1.1115172,0.3718952,0.71313334,-0.55590826,0.35193884,-0.6823586,0.9357634,2.0284603,-0.37497595,0.5945384,0.4457971,2.0185285,1.3095199,0.9266144,1.1620746,1.43218,0.44699955,-0.50985557,0.67352974,-3.0765636,1.0750413,0.9987073,-0.9756793,-0.09541364,-1.277422,-0.40411496,1.4267142,1.4363575,0.7390553,0.30478117,-1.3765872,2.1810489,0.95430785,-0.10671854,-2.617628,1.2690966,-0.95283103,0.47296405,-0.50515574,-0.43807948,-0.66779447,0.9783185,-0.5346575,-0.24340771,-0.6416906,-3.422716,0.86734694,-1.1799507,-0.28256556,1.6976511,3.6011596,-1.9262887,1.2022672,-0.8030471,-0.56921947,1.9181107,0.42495623,-0.38696522,-0.16149032,-0.07368782,-0.26806676,-0.67949957,0.80714196,2.363192,-0.22132708,1.6156089,0.4150356,1.3591274,-0.65725833,1.1239603,-0.6365076,-0.78718376,-0.5160013,-0.93324983,-0.74167943,1.6120266,1.1690867,-0.7558794,1.0711869,1.3327423,0.9304508,-0.33085865,-1.8612186,-0.7474723,-0.25155783,-1.2083395,-0.15967491,-0.15137976,-0.47217682,1.233737,-2.2947996,-1.5622209,-0.915606,-0.69712675,0.9335562,-0.6115457,1.3106611,0.33133933,1.1221929,1.3341651,-1.1583551,1.0643967,-0.76257205,0.3660443,1.5711998,1.1826165,1.0060077,-1.6754411,-0.56497324,-0.535102,1.4773808,-0.25023794,1.7020069,0.0742953,-0.313321,1.177905,2.4675353,0.40978217,0.63816994,1.269324,-0.425257,-0.25854084,0.9444379,-0.28611875,-0.050067354,-0.17617328,-0.68445075,-0.6779913,-0.8057276,-3.2190814,0.44026083,-0.78352576,-2.5476325,1.2230542,1.2993095,2.819933
0.225,2.263396,0.75241214,0.9876006,0.88805836,1.613757,1.3598166,0.37093574,-0.02232435,-0.45732433,-1.8737937,1.1795907,1.1471449,1.5284688,-0.4226698,1.6583891,0.80807006,-0.22239639,0.83663595,1.534371,-0.49070898,0.37275404,1.7149994,-0.85939497,0.92411983,1.4092557,-0.30728894,1.2492669,0.057011306,-3.15032,-0.6164947,-0.17560641,1.0984598,0.905228,-1.1580567,1.0950452,-0.17465219,-0.76187,-1.7765096,-0.7873094,-1.3642722,-0.18761034,-1.3998104,0.9777098,1.1369375,-1.36014,-0.97655207,1.3015898,-3.4854705,0.59612906,1.1475548,-0.12247209,-0.70789903,0.26472688,0.8960364,-1.2507019,1.8614054,-0.16344473,-1.6314889,-0.43819344,1.3614883,-0.3810042,-2.3250623,-0.39950472,-0.26262495,1.1006238,0.3440723,0.74105227,-0.56914145,0.3257497,-0.68117094,0.90878123,2.036566,-0.3863639,0.6044477,0.41405588,1.990082,1.3062557,0.91053474,1.1423495,1.4264653,0.48867655,-0.5317183,0.6443922,-3.055972,1.0699248,0.9833355,-0.97515976,-0.0922344,-1.3306963,-0.4115653,1.40689,1.3996032,0.72549784,0.23719838,-1.4368683,2.1844773,0.9680709,-0.11322725,-2.5987003,1.2533023,-0.9921744,0.47540653,-0.5171921,-0.4457234,-0.68503875,0.9882264,-0.55329543,-0.29206324,-0.6571609,-3.4082422,0.8864057,-1.1741949,-0.28079093,1.6747229,3.5729458,-1.8889034,1.1723936,-0.8076078,-0.56701565,1.9273157,0.3931295,-0.37840992,-0.16353387,-0.07604834,-0.27508634,-0.676856,0.83747226,2.36165,-0.1921721,1.6209445,0.3940833,1.364079,-0.6580138,1.1685201,-0.647057,-0.8416665,-0.51099247,-0.93968296,-0.7509167,1.6147506,1.1834233,-0.69760793,1.0388336,1.3161039,0.9668113,-0.33053458,-1.8142385,-0.75479424,-0.25506917,-1.2692845,-0.15851906,-0.12987654,-0.46919796,1.2215745,-2.2605188,-1.6271362,-0.9090341,-0.7117369,0.91968197,-0.6604914,1.3138968,0.34694675,1.1358817,1.3356739,-1.1657089,1.1139599,-0.764666,0.39486048,1.5541456,1.1683515,0.99472135,-1.64135,-0.5658082,-0.5268452,1.4894814,-0.20945127,1.6799961,0.03638457,-0.2761281,1.1904556,2.4526205,0.37794754,0.66922176,1.287338,-0.42907655,-0.25643873,0.94442147,-0.2851973,-0.025674038,-0.17990214,-0.6771863,-0.69458926,-0.7991025,-3.1999118,0.46811205,-0.78616816,-2.5414968,1.2070379,1.3112527,2.8023255
0.23,2.2734106,0.7400038,1.0185956,0.8969219,1.5851974,1.3462751,0.30970323,-0.00056729466,-0.45793164,-1.844913,1.1675427,1.1336169,1.5169672,-0.42098042,1.6205318,0.8443204,-0.19164942,0.8532843,1.5063204,-0.53121233,0.40267926,1.6922191,-0.85818464,0.9398624,1.3958851,-0.30551454,1.232204,0.00057311356,-3.1331835,-0.63257664,-0.17145589,1.1058027,0.93693197,-1.1557407,1.110657,-0.17297915,-0.7642788,-1.7759674,-0.7859597,-1.4083318,-0.15803383,-1.4042208,0.95197713,1.1250583,-1.4137868,-0.9764303,1.2911975,-3.4653876,0.6017026,1.1594081,-0.124092296,-0.7172514,0.28489232,0.8835852,-1.2526251,1.830689,-0.13093254,-1.6269025,-0.43684247,1.3774297,-0.3892109,-2.3214142,-0.40447658,-0.22160016,1.0896729,0.3160507,0.7690825,-0.5823327,0.29944932,-0.6799091,0.8814414,2.0448327,-0.39764172,0.6143778,0.38195452,1.9613823,1.3028982,0.8941513,1.1223296,1.420537,0.5306761,-0.5537513,0.61492705,-3.0352466,1.0649812,0.9679391,-0.97459376,-0.08894065,-1.38415,-0.41918892,1.3869247,1.3625131,0.71179503,0.16942838,-1.4974647,2.187677,0.982076,-0.11973247,-2.5794683,1.2372761,-1.03163,0.4778689,-0.529284,-0.45348656,-0.70236546,0.99809,-0.57195616,-0.3409296,-0.6724634,-3.3935735,0.9053333,-1.1682765,-0.27907023,1.6514847,3.5444098,-1.8513033,1.1424043,-0.812014,-0.56464154,1.936646,0.3610422,-0.36989176,-0.16546023,-0.07840539,-0.28230593,-0.6742919,0.86809456,2.36003,-0.16294618,1.6264715,0.3729449,1.3692098,-0.6587555,1.2130702,-0.6575848,-0.8964495,-0.50588465,-0.94622374,-0.75997543,1.61731,1.1978296,-0.6391456,1.0060968,1.2991561,1.0033233,-0.33011228,-1.7668453,-0.76202035,-0.25860697,-1.3303887,-0.15747634,-0.10825901,-0.46625826,1.2092822,-2.2261057,-1.6920977,-0.9023,-0.72623426,0.90575385,-0.70973295,1.3172464,0.36275458,1.1494201,1.3372824,-1.1729326,1.1638082,-0.76661336,0.4237233,1.5370332,1.1538335,0.98336595,-1.6071814,-0.5665711,-0.5184792,1.5014884,-0.16843845,1.6576768,-0.0017887689,-0.23874293,1.2031283,2.4374266,0.34602505,0.70032907,1.3054577,-0.43287924,-0.25445843,0.94426954,-0.28418434,-0.0011236668,-0.18355912,-0.6700827,-0.71130383,-0.7926032,-3.180457,0.49600223,-0.78866583,-2.5353131,1.1908131,1.3230667,2.784634
0.235,2.2855525,0.7248389,1.0500203,0.90901846,1.554042,1.3319124,0.24764329,0.023114754,-0.45903158,-1.813539,1.155022,1.1168219,1.5058589,-0.41974717,1.5814633,0.8820615,-0.16118781,0.86825866,1.4755825,-0.57276636,0.43387693,1.6674255,-0.85841894,0.95356107,1.38248,-0.30512005,1.2135587,-0.056715712,-3.117862,-0.6513329,-0.16944493,1.1122773,0.9687513,-1.1542327,1.1286398,-0.17280367,-0.7659619,-1.7754617,-0.78405696,-1.4526203,-0.12667221,-1.4074683,0.92414445,1.1101621,-1.4704704,-0.9777308,1.2791969,-3.4437337,0.6090472,1.1741776,-0.12540591,-0.72564447,0.30589625,0.8673263,-1.2520052,1.8009111,-0.0980831,-1.6221063,-0.43370688,1.3924805,-0.39982492,-2.3179233,-0.4091242,-0.17945251,1.0779191,0.28742364,0.7981461,-0.59536284,0.27307716,-0.67828274,0.8514483,2.0551264,-0.4061621,0.6239137,0.34795672,1.9300225,1.2978919,0.8736951,1.0995516,1.4119974,0.57485765,-0.57709444,0.58327645,-3.014642,1.0625389,0.9528475,-0.97385234,-0.08473395,-1.439984,-0.42752007,1.3657563,1.3238704,0.6973626,0.1014368,-1.5610905,2.189774,0.9991551,-0.12658021,-2.5569618,1.2186507,-1.0708469,0.4815492,-0.540655,-0.46266472,-0.7195076,1.008087,-0.59127194,-0.389873,-0.6876495,-3.378521,0.9244154,-1.1612122,-0.27861977,1.6245264,3.515846,-1.8121338,1.1110175,-0.81454045,-0.5615619,1.9464992,0.32807285,-0.36115956,-0.16648528,-0.0801147,-0.29119858,-0.67253053,0.9011476,2.3585856,-0.13156906,1.6343307,0.34940726,1.3759397,-0.6585048,1.2584202,-0.6679578,-0.952598,-0.4997406,-0.9527505,-0.7673136,1.6194197,1.2130388,-0.58128035,0.96932703,1.2784642,1.040607,-0.32907426,-1.7168221,-0.7684577,-0.26328284,-1.3914891,-0.15841052,-0.08625643,-0.46361527,1.1955241,-2.1901374,-1.7553462,-0.8946502,-0.73864263,0.8933124,-0.76078945,1.3225744,0.3806163,1.1613417,1.3412151,-1.1787505,1.215609,-0.7686408,0.45364052,1.5188687,1.1376715,0.9699194,-1.5747142,-0.5661694,-0.5088467,1.5132564,-0.12612034,1.6343188,-0.042159498,-0.19992436,1.2179357,2.4193928,0.31444475,0.73115283,1.3244553,-0.43503445,-0.2532168,0.9424361,-0.2818421,0.024744444,-0.1865655,-0.6657989,-0.7281483,-0.78673625,-3.1607115,0.5253709,-0.79011655,-2.530097,1.1723009,1.3334935,2.7663164
0.24,2.2976916,0.7095828,1.0814831,0.9211803,1.5227581,1.3175251,0.18537062,0.04690769,-0.46020442,-1.7820464,1.1424239,1.0999193,1.494646,-0.41858274,1.5422478,0.9199135,-0.1306932,0.8831872,1.4448035,-0.6143113,0.4652142,1.6425805,-0.85871625,0.967158,1.3690215,-0.30477786,1.1948599,-0.11412322,-3.1025662,-0.6700888,-0.16751671,1.1187463,1.0006816,-1.1526117,1.1465926,-0.1725921,-0.76765126,-1.775002,-0.78221905,-1.4969637,-0.0951754,-1.4108145,0.8961899,1.095186,-1.5272491,-0.97912234,1.2670162,-3.422002,0.61644197,1.1889938,-0.12675373,-0.733974,0.32694912,0.8509256,-1.2513082,1.7710453,-0.06521096,-1.61723,-0.43054914,1.4075387,-0.41056886,-2.314481,-0.41367543,-0.13720298,1.0660706,0.2587661,0.8272952,-0.6084092,0.24667251,-0.6766602,0.82127166,2.0654519,-0.4146193,0.6334768,0.31386882,1.8985213,1.2927877,0.85308516,1.0767227,1.4033732,0.6191067,-0.6004557,0.5515083,-2.9939675,1.0601319,0.9377655,-0.9730077,-0.08059461,-1.4959486,-0.43577576,1.3445768,1.2851232,0.6828611,0.03335754,-1.6248724,2.191833,1.0163193,-0.13340172,-2.534331,1.1999418,-1.1100512,0.48522666,-0.55195177,-0.47179717,-0.7366979,1.0180159,-0.6105622,-0.43886173,-0.70295066,-3.3633926,0.943622,-1.1540825,-0.2782,1.5974374,3.487351,-1.7727995,1.0795419,-0.81707346,-0.5585123,1.9563452,0.29503265,-0.35240382,-0.16746429,-0.0818571,-0.3001206,-0.670879,0.93428797,2.3570662,-0.10001436,1.6421297,0.32577848,1.3826544,-0.6581625,1.3039219,-0.6782711,-1.0088426,-0.49362266,-0.9592503,-0.77468073,1.6214902,1.2282436,-0.52337396,0.9324122,1.2576611,1.0778662,-0.3279503,-1.6667247,-0.77494,-0.2679445,-1.4525787,-0.15936399,-0.06423747,-0.46105367,1.1815913,-2.153975,-1.8186136,-0.8869838,-0.75095946,0.8809452,-0.8118728,1.327883,0.39849377,1.1732858,1.3452437,-1.184562,1.2674605,-0.7706971,0.4836923,1.5005426,1.1214112,0.95633996,-1.5422688,-0.5657164,-0.49912217,1.5250162,-0.0838066,1.6109143,-0.082588434,-0.16090183,1.2328593,2.4012225,0.28282967,0.76197594,1.3434908,-0.43709782,-0.2518641,0.94051814,-0.27946845,0.050752103,-0.18961117,-0.6615483,-0.74498814,-0.780747,-3.140966,0.5548495,-0.7915145,-2.5248218,1.1536644,1.3439564,2.74788
0.245,2.3098106,0.69419265,1.1130522,0.9333553,1.4912593,1.3030403,0.122791395,0.070816234,-0.46135914,-1.7503399,1.1297579,1.0828642,1.4833599,-0.41740188,1.5027717,0.9578968,-0.10006728,0.8981509,1.4137986,-0.6560288,0.49667758,1.6175252,-0.8589982,0.98078305,1.3554361,-0.30443898,1.1760492,-0.17177743,-3.0870643,-0.6888802,-0.16558313,1.1252178,1.0327227,-1.1509515,1.1645663,-0.17237568,-0.7693194,-1.7744662,-0.7803418,-1.5414579,-0.063539095,-1.4141196,0.8680829,1.0800807,-1.5842247,-0.9804791,1.2547174,-3.4000149,0.6238471,1.2038245,-0.12810811,-0.7423417,0.34808055,0.8343836,-1.2505615,1.7410146,-0.03218834,-1.6122786,-0.42736873,1.4226235,-0.42132264,-2.3109217,-0.41824532,-0.09476614,1.0541227,0.22995362,0.85655284,-0.6214672,0.2201208,-0.6750124,0.7909244,2.0757437,-0.42311952,0.6430628,0.27957228,1.866795,1.287645,0.8323401,1.0537336,1.394677,0.6635424,-0.6238977,0.5195332,-2.9730635,1.0576652,0.92258227,-0.9721271,-0.07643195,-1.5521383,-0.44405422,1.323249,1.246138,0.6682445,-0.035029706,-1.688877,2.193795,1.0335456,-0.14022982,-2.5115087,1.1810887,-1.149382,0.4888937,-0.5632848,-0.4809508,-0.7539042,1.0279408,-0.62990606,-0.48806572,-0.7182683,-3.3480396,0.9628385,-1.1468765,-0.27779037,1.5701386,3.4585896,-1.7331926,1.047869,-0.8195948,-0.55543464,1.966161,0.26178637,-0.34359246,-0.16845042,-0.08361331,-0.30910242,-0.6692094,0.9675554,2.3554618,-0.06831604,1.6499,0.30200595,1.3893456,-0.6577959,1.349565,-0.68860364,-1.0652965,-0.48745966,-0.9657119,-0.7820499,1.6235193,1.2434938,-0.4651684,0.8952864,1.2367165,1.1152734,-0.32681838,-1.6163359,-0.7814623,-0.2726226,-1.5138887,-0.16032037,-0.042132482,-0.45845178,1.1675441,-2.117545,-1.8821211,-0.87927115,-0.76331407,0.86851907,-0.8631633,1.3331654,0.4164566,1.1852635,1.3492333,-1.1903293,1.3194826,-0.7727213,0.51385325,1.4820565,1.1050308,0.9426441,-1.5096081,-0.56524616,-0.48934564,1.5367599,-0.04129816,1.5873196,-0.12317832,-0.12171858,1.2477791,2.3828616,0.25102946,0.7929061,1.3625722,-0.4391658,-0.25049502,0.9385752,-0.27706265,0.07686931,-0.19266039,-0.6572728,-0.7618456,-0.77471846,-3.1209953,0.58443123,-0.79288316,-2.5194128,1.1348832,1.354407,2.729247
0.25,2.3219202,0.6787385,1.1446711,0.945537,1.4596583,1.2885096,0.06006561,0.09477888,-0.46250492,-1.7185326,1.1170604,1.0657367,1.4720392,-0.41621286,1.4631726,0.99594253,-0.069379106,0.9131317,1.3826867,-0.6978283,0.5282013,1.5923681,-0.8592727,0.99442047,1.3417913,-0.30410215,1.1571847,-0.22954883,-3.0714674,-0.7076883,-0.16364735,1.1316907,1.0648161,-1.1492718,1.1825497,-0.17215678,-0.7709777,-1.7738932,-0.7784459,-1.5860245,-0.031836133,-1.4174039,0.8399022,1.0649145,-1.6412945,-0.9818198,1.2423626,-3.377905,0.63125706,1.2186601,-0.12946558,-0.7507279,0.3692498,0.81777453,-1.2497916,1.7109039,0.00090619177,-1.6072903,-0.42417744,1.4377208,-0.43208057,-2.307308,-0.42282438,-0.05224007,1.0421276,0.20106746,0.8858613,-0.6345301,0.19349983,-0.673353,0.76049596,2.08602,-0.43163985,0.6526598,0.24517657,1.8349606,1.2824855,0.8115311,1.0306695,1.3859462,0.7080663,-0.64737827,0.4874595,-2.952051,1.055169,0.90735173,-0.9712288,-0.07225786,-1.608434,-0.45234337,1.3018498,1.2070396,0.6535727,-0.10356312,-1.7529862,2.1957107,1.050801,-0.14706102,-2.488596,1.162167,-1.1887732,0.49255568,-0.57463497,-0.49011448,-0.77111816,1.0378637,-0.6492758,-0.53737134,-0.7335938,-3.3325765,0.98205805,-1.139633,-0.27738437,1.5427403,3.4297018,-1.693456,1.0161028,-0.822111,-0.5523439,1.9759638,0.22844228,-0.33475405,-0.16944006,-0.08537595,-0.31811252,-0.6675297,1.0008829,2.3538167,-0.03654916,1.6576564,0.27816486,1.3960253,-0.6574172,1.3952748,-0.69894516,-1.1218495,-0.48127604,-0.9721555,-0.7894194,1.6255274,1.2587658,-0.40682164,0.8580603,1.2157036,1.1527506,-0.32568276,-1.5658087,-0.78800327,-0.27730787,-1.5753038,-0.16127828,-0.01998701,-0.45583144,1.1534424,-2.0809865,-1.9457412,-0.87153673,-0.77568614,0.8560645,-0.91455185,1.3384354,0.43446046,1.1972574,1.3532043,-1.1960751,1.3715852,-0.77473086,0.5440662,1.4634949,1.0885932,0.92889416,-1.4768456,-0.5647676,-0.4795445,1.5484955,0.0013025794,1.5636334,-0.16384476,-0.08245914,1.2626969,2.364409,0.21914122,0.82388717,1.3816762,-0.44123632,-0.24911802,0.93661994,-0.27464157,0.103038535,-0.19571115,-0.6529849,-0.778711,-0.7686709,-3.100918,0.61406195,-0.7942375,-2.5139403,1.1160326,1.364852,2.7105205
0.255,2.3338153,0.66349024,1.1765887,0.95737475,1.4275545,1.2746071,-0.0022222474,0.11918005,-0.46381718,-1.6866256,1.1051806,1.0477859,1.4603617,-0.4153186,1.422922,1.0343876,-0.038538136,0.9275758,1.3517821,-0.74001646,0.5600846,1.56652,-0.85934746,1.0083785,1.3271502,-0.30375275,1.1385052,-0.2874827,-3.054889,-0.7258811,-0.16202442,1.1383855,1.0972141,-1.1473892,1.2002599,-0.17228958,-0.77239555,-1.7726614,-0.77598155,-1.6307352,0.0003665702,-1.4209588,0.8119622,1.0491418,-1.6982176,-0.98271424,1.2292942,-3.354962,0.6386694,1.23348,-0.13104597,-0.7596986,0.39031544,0.80113125,-1.2489686,1.6801939,0.033609696,-1.6021717,-0.42046922,1.4530634,-0.44274133,-2.3033116,-0.42750573,-0.009874707,1.0298805,0.17228816,0.91570383,-0.64671475,0.1665191,-0.6719159,0.729575,2.0957806,-0.44023272,0.6617161,0.21054797,1.802454,1.2778708,0.7899551,1.0076492,1.3767006,0.7519975,-0.67024165,0.45517123,-2.9313314,1.0529526,0.8915723,-0.96978456,-0.06835261,-1.664362,-0.4604969,1.2802261,1.1671816,0.63889,-0.17193769,-1.8174838,2.1973495,1.067683,-0.15407492,-2.465152,1.1425568,-1.2286681,0.4961545,-0.58644795,-0.49992657,-0.7883546,1.0473596,-0.6678357,-0.58638215,-0.74862385,-3.3167996,1.0005488,-1.1325474,-0.2771389,1.5150731,3.4009056,-1.6530544,0.9844104,-0.82482046,-0.5493263,1.986646,0.19543508,-0.32648027,-0.17011917,-0.08678156,-0.32709512,-0.6660166,1.0336187,2.3515003,-0.004261883,1.6652963,0.25450495,1.4028224,-0.6574095,1.4407556,-0.7095609,-1.1785707,-0.47539037,-0.9783949,-0.79716635,1.6278988,1.2746317,-0.34859195,0.82123876,1.1942444,1.190912,-0.3242043,-1.5150101,-0.79463106,-0.2818918,-1.6369066,-0.1620188,0.002507586,-0.4530726,1.1396167,-2.0439672,-2.0091276,-0.8642584,-0.7875441,0.843729,-0.96611255,1.3440666,0.45235565,1.2097691,1.3574313,-1.2011167,1.4228427,-0.776915,0.5738741,1.444267,1.0718262,0.9147443,-1.4435433,-0.5643349,-0.4700543,1.5606816,0.0435254,1.5392737,-0.20443375,-0.042452045,1.2769321,2.345506,0.18736573,0.85459185,1.4011313,-0.44305122,-0.24829279,0.9351213,-0.27251467,0.12956667,-0.19884256,-0.64888513,-0.7955231,-0.7623404,-3.07996,0.6436714,-0.7952997,-2.507625,1.0974288,1.3757726,2.6917627
