0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0.2,0.14624044,1.1320298,1.3039672,0.61477387,0.3779744,0.6998001,-0.096572734,-0.49319765,-1.231383,-0.8508535,-0.23094042,0.32075554,0.3949913,0.6885413,-0.6219314,-0.310263,1.6842297,0.08228948,1.7264132,0.9983923,-0.34898365,0.74666005,0.8893897,0.99195504,0.86643374,0.0989248,-0.25627702,-0.30224416,1.405718,-0.5234847,1.3295588,1.6443439,0.7344631,0.7050276,0.71985984,0.85054314,-0.3154875,0.9734617,0.6523564,0.21979985,-0.2615804,1.2447467,-0.5164438,-0.47126153,0.20370649,-0.3615963,1.0919808,-0.22849037,-0.574083,-0.9926554,-0.6808761,-0.64370906,-0.40102717,-0.243211,0.11872704,0.8660656,0.94576496,0.89426076,0.84344256,-0.52034754,-0.4087661,0.65157557,1.3034124,-1.1576318,0.12138455,-0.39118165,1.8726745,-0.37045872,-0.46062183,1.1778736,-0.47512752,-0.30217236,0.7225735,-0.4979675,1.2174994,-0.15874717,-0.04211764,0.49646175,1.5290366,0.67070585,1.0265341,0.44932958,0.8750708,1.434924,-0.3721094,0.9292816,-0.3689363,-0.33712345,0.027156554,0.6203652,-0.23732951,1.4689974,-0.21933281,-1.0827345,1.6141151,1.3191166,1.598328,0.8788401,-0.24611944,1.7875699,1.2500569,0.30195078,-0.36929327,1.3157979,0.40863863,0.10265198,-0.92617327,-0.38861945,-0.12471016,-0.5462554,0.9177756,-0.55899024,0.65119416,-0.86560816,-0.32771304,1.6200091,-0.4077755,0.625299,0.8207583,-1.0521605,1.4202489,-0.4756581,-0.14772998,-0.35055107,1.2521768,0.8486531,0.40060395,0.87236476,-0.3063012,0.21420264,1.1118835,0.86701226,-0.32851154,-0.35430473,-0.22256951,-0.74627864,0.1104158,1.6167922,-0.6168601,1.4809273,-0.92408115,1.9843644,0.8842902,0.50222194,-0.07827275,-0.51093173,1.3586501,1.0678637,-0.07397423,-0.22557738,-0.41325343,-0.51090395,-0.08271902,-0.4159474,-0.1974506,0.09489171,1.2374223,1.0925417,-2.1399264,-0.39625886,-0.3104448,1.0051928,-0.65936303,-0.0799915,-0.25146815,-0.4415793,-0.3843156,0.53197527,0.624553,1.3782564,1.9548887,-0.47033915,0.8553144,-0.35146207,-0.110408455,0.13026011,1.7860676,1.281156,1.3970796,-0.44699267,-0.16686258,0.1261491,0.06067859,-0.5642817,1.1882415,1.405982,0.8506059,1.9377303,-0.506898,0.97399247,-0.38896516,-0.3037104,-0.68785524,0.09136691,1.1513902,-0.45718366,-0.14140008,-0.26040283,1.0758388,0.8222537
0.205,0.16664425,1.1153722,1.2968436,0.6286564,0.3849972,0.71712554,-0.09709258,-0.4938202,-1.2136687,-0.8373267,-0.2161424,0.30554837,0.39853382,0.6765518,-0.62384105,-0.30934945,1.683105,0.09232326,1.7416943,1.012396,-0.3463811,0.73573714,0.9020423,0.9938272,0.8528241,0.1128134,-0.25875345,-0.30249727,1.3940939,-0.5224489,1.3295714,1.6384394,0.72011423,0.7248176,0.7083445,0.869514,-0.32195675,0.9868436,0.6692794,0.20173317,-0.25009716,1.2385281,-0.52026486,-0.47308746,0.18247901,-0.3643867,1.1018533,-0.227232,-0.58020836,-0.9784815,-0.68157023,-0.64490336,-0.40459114,-0.24119973,0.1327452,0.8624918,0.93262076,0.90282434,0.8313957,-0.5042156,-0.40867156,0.6677037,1.2935603,-1.1415867,0.13618772,-0.38970786,1.8620552,-0.3713756,-0.462153,1.1683478,-0.47412124,-0.30275637,0.7411302,-0.48588964,1.2166675,-0.16132066,-0.045471795,0.4847303,1.5370095,0.68909866,1.0110588,0.46204975,0.8622557,1.4262496,-0.37084135,0.9485768,-0.36419532,-0.33739418,0.03988094,0.63867474,-0.23915409,1.459973,-0.2214135,-1.0672443,1.6075547,1.3101928,1.5994489,0.86657804,-0.24866985,1.7786536,1.2656285,0.3211893,-0.37008852,1.3206382,0.42134872,0.12055464,-0.9228724,-0.39233464,-0.12541544,-0.54388934,0.903998,-0.55919105,0.66986513,-0.86062515,-0.3254491,1.6279695,-0.40697828,0.64127547,0.8082269,-1.0377196,1.4112531,-0.47816816,-0.15006794,-0.35032773,1.2457825,0.86319184,0.38390917,0.8901826,-0.30991483,0.21199381,1.0962772,0.87826574,-0.3277905,-0.33982,-0.22350763,-0.73753387,0.12452592,1.6134434,-0.6136432,1.4700894,-0.911976,1.9974786,0.87139887,0.5123685,-0.09387616,-0.5145334,1.3480453,1.0514528,-0.075471945,-0.22430898,-0.4181487,-0.49409267,-0.08437684,-0.40369165,-0.1996048,0.107746616,1.2287507,1.0884914,-2.1250792,-0.3974757,-0.31178424,0.9906296,-0.6584569,-0.079463944,-0.25382233,-0.44307053,-0.38781118,0.5172498,0.6392204,1.3678555,1.9490314,-0.46328154,0.8686312,-0.35638008,-0.1339085,0.14914861,1.7923877,1.2633619,1.3896463,-0.44638574,-0.16542608,0.14539602,0.070852116,-0.56595993,1.1716164,1.4190443,0.8436866,1.9397751,-0.50683564,0.95839244,-0.38978225,-0.30571014,-0.69097465,0.106051266,1.1351175,-0.4599039,-0.14204511,-0.25827405,1.0590374,0.82118964
0.21,0.18709256,1.0986859,1.2896944,0.6425636,0.39201766,0.7344582,-0.0976078,-0.49444246,-1.1959251,-0.8237683,-0.2013219,0.29030836,0.40209377,0.6645501,-0.6257636,-0.3084479,1.6819466,0.10235578,1.7569765,1.026418,-0.34377632,0.7247954,0.9147064,0.99568,0.839196,0.12672779,-0.2612275,-0.30274856,1.3824512,-0.5214031,1.3295794,1.632497,0.7057415,0.7446265,0.69681424,0.88850546,-0.32844675,1.0002387,0.6862326,0.18364179,-0.23858908,1.2322981,-0.52409416,-0.47491765,0.16121463,-0.36717144,1.1117264,-0.22596414,-0.5863497,-0.9642888,-0.6822709,-0.64610076,-0.40815845,-0.23917788,0.14678827,0.8589101,0.9194389,0.9113761,0.81932896,-0.4880661,-0.40857488,0.68385637,1.2836909,-1.1254996,0.15100354,-0.3882283,1.8514051,-0.37228543,-0.46369296,1.1588066,-0.47310513,-0.30334988,0.7597122,-0.47377506,1.2158301,-0.16389945,-0.048807308,0.47297913,1.5449704,0.70751774,0.9955517,0.4747945,0.8494194,1.4175323,-0.3695539,0.96789014,-0.3594325,-0.3376706,0.05261088,0.65701663,-0.24097352,1.4509112,-0.22349775,-1.0517113,1.6009663,1.3012396,1.600557,0.85428584,-0.25122416,1.7697167,1.2812115,0.34047285,-0.3708967,1.3254836,0.43408045,0.13848399,-0.9195563,-0.39604977,-0.12611873,-0.54152644,0.89018404,-0.5593927,0.68856394,-0.85563904,-0.32318282,1.6359304,-0.40617266,0.6572808,0.7956622,-1.0232501,1.4022386,-0.4806936,-0.15241526,-0.350091,1.2393671,0.87776315,0.36719343,0.9080199,-0.3135432,0.20978656,1.0806465,0.88952184,-0.327041,-0.32531044,-0.22445232,-0.7287604,0.13863991,1.6100814,-0.6104317,1.4592235,-0.89984053,2.0105906,0.85847217,0.52250165,-0.10949753,-0.51813036,1.3374133,1.0350213,-0.07699035,-0.22303392,-0.42304626,-0.47725376,-0.086017355,-0.39140767,-0.20176335,0.120613456,1.2200508,1.08442,-2.1101859,-0.3986955,-0.31311667,0.97605187,-0.6575453,-0.0789305,-0.25617307,-0.44455865,-0.3913141,0.50249374,0.6539191,1.357437,1.9431665,-0.4562091,0.8819671,-0.3612898,-0.15743636,0.16807804,1.7986909,1.2455231,1.3821954,-0.44577178,-0.16397011,0.16468658,0.08102533,-0.5676316,1.154963,1.432107,0.8367528,1.9418092,-0.50677526,0.9427711,-0.3905982,-0.307715,-0.69410825,0.12076682,1.1187974,-0.46262154,-0.1426714,-0.2561378,1.0422145,0.8201281
0.215,0.20754099,1.0819988,1.282546,0.65647113,0.39903826,0.7517911,-0.09812285,-0.495065,-1.1781813,-0.81020933,-0.18650107,0.27506834,0.40565363,0.6525478,-0.62768614,-0.30754626,1.6807884,0.11238818,1.7722597,1.0404409,-0.34117138,0.71385336,0.9273703,0.9975327,0.82556814,0.14064233,-0.26370135,-0.303,1.3708086,-0.5203576,1.3295883,1.626555,0.69136864,0.76443607,0.68528414,0.907497,-0.33493686,1.0136346,0.703186,0.16555017,-0.22708097,1.2260678,-0.527923,-0.47674826,0.13995034,-0.36995593,1.1215998,-0.22469656,-0.5924911,-0.9500954,-0.6829713,-0.647298,-0.41172573,-0.23715588,0.1608313,0.855329,0.9062571,0.9199284,0.80726236,-0.47191703,-0.40847796,0.7000092,1.2738206,-1.1094121,0.16581963,-0.38674873,1.8407547,-0.3731951,-0.46523306,1.149265,-0.47208923,-0.30394343,0.7782943,-0.46166041,1.2149929,-0.16647813,-0.052142795,0.4612279,1.5529311,0.7259371,0.98004425,0.48753926,0.83658296,1.4088149,-0.3682668,0.9872039,-0.3546695,-0.33794704,0.065341055,0.6753587,-0.24279304,1.4418491,-0.22558199,-1.0361784,1.5943772,1.2922864,1.6016657,0.84199315,-0.25377867,1.7607806,1.2967947,0.35975677,-0.37170485,1.3303299,0.4468122,0.15641378,-0.91624093,-0.399765,-0.12682208,-0.53916353,0.8763696,-0.55959404,0.70726234,-0.85065264,-0.32091638,1.6438909,-0.40536708,0.67328626,0.783097,-1.0087806,1.3932242,-0.48321927,-0.1547628,-0.3498542,1.2329514,0.8923342,0.35047764,0.92585707,-0.31717166,0.2075794,1.0650158,0.9007781,-0.32629177,-0.31080088,-0.225397,-0.7199869,0.15275458,1.6067191,-0.60721964,1.4483576,-0.88770455,2.0237021,0.8455452,0.53263485,-0.12511887,-0.5217272,1.326781,1.0185901,-0.078508824,-0.22175874,-0.42794392,-0.46041498,-0.08765802,-0.37912375,-0.20392182,0.13348046,1.2113509,1.080348,-2.0952923,-0.39991528,-0.31444913,0.9614737,-0.6566335,-0.078396946,-0.25852394,-0.44604686,-0.39481694,0.48773775,0.6686185,1.3470182,1.9373009,-0.44913673,0.8953027,-0.36619937,-0.18096437,0.18700767,1.804994,1.227684,1.3747439,-0.445158,-0.16251406,0.18397748,0.09119864,-0.56930315,1.1383092,1.4451693,0.8298191,1.9438438,-0.5067148,0.92715,-0.39141408,-0.30971998,-0.6972423,0.13548258,1.1024772,-0.46533918,-0.14329745,-0.25400117,1.0253913,0.81906664
0.22,0.2279894,1.0653123,1.2753971,0.67037845,0.40605888,0.7691239,-0.098638,-0.49568748,-1.1604372,-0.7966506,-0.17168044,0.2598284,0.40921366,0.640546,-0.629609,-0.3066449,1.6796298,0.12242058,1.7875433,1.0544633,-0.33856663,0.7029115,0.94003457,0.99938524,0.8119396,0.15455659,-0.2661753,-0.303251,1.3591659,-0.5193119,1.3295965,1.6206124,0.6769958,0.7842454,0.6737534,0.9264885,-0.34142685,1.0270299,0.7201393,0.1474584,-0.21557286,1.2198371,-0.5317525,-0.4785788,0.11868596,-0.37274054,1.1314728,-0.2234291,-0.59863275,-0.93590224,-0.68367213,-0.6484956,-0.41529316,-0.23513412,0.17487414,0.8517469,0.89307487,0.92848045,0.7951958,-0.4557673,-0.40838134,0.7161618,1.2639513,-1.0933247,0.18063554,-0.38526925,1.8301045,-0.3741047,-0.46677297,1.1397235,-0.47107315,-0.3045368,0.7968768,-0.44954604,1.2141551,-0.16905677,-0.05547838,0.4494766,1.5608917,0.7443564,0.9645375,0.50028414,0.8237462,1.4000977,-0.36697927,1.006517,-0.34990674,-0.33822325,0.07807094,0.69370073,-0.24461254,1.4327877,-0.22766627,-1.0206456,1.5877893,1.2833332,1.6027735,0.82970107,-0.25633314,1.7518452,1.3123773,0.37904024,-0.37251288,1.3351758,0.45954376,0.17434324,-0.9129251,-0.4034802,-0.12752548,-0.53680074,0.8625556,-0.5597953,0.725961,-0.8456667,-0.3186502,1.6518519,-0.40456146,0.6892907,0.770532,-0.994311,1.38421,-0.48574486,-0.15711032,-0.34961736,1.2265362,0.9069052,0.33376184,0.9436933,-0.32080013,0.20537242,1.0493848,0.91203356,-0.32554224,-0.29629123,-0.22634159,-0.7112136,0.16686878,1.6033572,-0.6040079,1.4374914,-0.8755689,2.0368135,0.8326185,0.5427679,-0.14074032,-0.5253236,1.3161489,1.0021586,-0.08002733,-0.2204837,-0.43284163,-0.443576,-0.08929858,-0.3668398,-0.20608044,0.14634755,1.202651,1.0762761,-2.080398,-0.40113506,-0.31578153,0.9468959,-0.65572166,-0.07786341,-0.26087466,-0.4475349,-0.39831972,0.4729816,0.6833173,1.3365996,1.9314361,-0.44206423,0.9086388,-0.37110922,-0.20449248,0.20593724,1.8112978,1.209845,1.3672929,-0.4445441,-0.16105801,0.2032679,0.10137178,-0.57097495,1.1216558,1.4582314,0.8228849,1.9458779,-0.50665474,0.9115287,-0.39222994,-0.31172502,-0.7003761,0.15019825,1.0861571,-0.4680569,-0.14392373,-0.25186464,1.0085683,0.8180051
0.225,0.24853426,1.0484815,1.2681946,0.6843708,0.41313124,0.7865024,-0.09917276,-0.49632487,-1.1426013,-0.7830321,-0.15681511,0.24454822,0.41281334,0.6284502,-0.6315026,-0.3057144,1.678401,0.132449,1.8028234,1.0685086,-0.33592284,0.69189835,0.95274925,1.0012176,0.7982505,0.16853167,-0.26867536,-0.3035188,1.3474838,-0.5182437,1.3295767,1.6146083,0.66254085,0.8041342,0.662181,0.945505,-0.3479388,1.0405065,0.73714817,0.129298,-0.20402688,1.2135216,-0.5356173,-0.48039618,0.09730858,-0.37549493,1.1413771,-0.22214848,-0.6048173,-0.921644,-0.6844069,-0.64969647,-0.41883153,-0.23309493,0.18895824,0.8481154,0.87978905,0.93703425,0.78305477,-0.4395491,-0.40829456,0.73239166,1.2540317,-1.0771354,0.19547647,-0.3837667,1.8194052,-0.3749862,-0.4683418,1.1301343,-0.47005343,-0.30513227,0.81554216,-0.43735716,1.2132964,-0.17163318,-0.05878926,0.4376588,1.5688471,0.7628386,0.948951,0.51308364,0.8108047,1.3913003,-0.36568373,1.025914,-0.3450689,-0.33848485,0.09084077,0.7121503,-0.24649803,1.4236346,-0.22978687,-1.0050555,1.5811596,1.2743238,1.603891,0.8173211,-0.2589018,1.7428522,1.3280051,0.3984085,-0.37325343,1.3400056,0.47235942,0.19234137,-0.909593,-0.40723756,-0.1282676,-0.534422,0.84868455,-0.5600024,0.7447269,-0.8406356,-0.31635922,1.6598034,-0.40372908,0.7053451,0.7578759,-0.9797896,1.3751271,-0.48828208,-0.15945281,-0.34937257,1.2200606,0.92151034,0.31697634,0.9615983,-0.32445705,0.20316908,1.0337033,0.9233084,-0.32481858,-0.28171834,-0.22729538,-0.70238304,0.1810346,1.5999174,-0.6008117,1.4265659,-0.8633127,2.049937,0.81958234,0.55291635,-0.15640976,-0.5289222,1.3054392,0.9856526,-0.08160098,-0.21921414,-0.4377278,-0.4266387,-0.090945385,-0.35448217,-0.2082237,0.15927804,1.1938722,1.0721681,-2.0654066,-0.4023529,-0.31714553,0.93221545,-0.65479064,-0.077346504,-0.26318967,-0.44908017,-0.40183938,0.45819375,0.6980716,1.3261176,1.9255215,-0.43490797,0.9220175,-0.37602818,-0.22814119,0.22498468,1.8176205,1.1918592,1.3597943,-0.44390765,-0.15961838,0.2226831,0.11155988,-0.5726264,1.1049228,1.4713563,0.8159134,1.9478861,-0.5065756,0.8958253,-0.39306733,-0.3137601,-0.7035356,0.16499823,1.0697519,-0.47080597,-0.1445261,-0.24969013,0.9916582,0.8169395
0.23,0.26932785,1.0312808,1.260852,0.6985825,0.42033675,0.80399805,-0.099757686,-0.49700126,-1.1245285,-0.7692598,-0.14183551,0.22916509,0.41651532,0.6161127,-0.6333214,-0.30470997,1.6769891,0.14246571,1.8180975,1.0826128,-0.33317912,0.68070143,0.96559364,1.0029975,0.7844042,0.18266292,-0.2712425,-0.30382907,1.3356987,-0.5171188,1.3294861,1.6084448,0.6478738,0.8242262,0.65050155,0.96458656,-0.3545072,1.0541905,0.75429994,0.11096094,-0.19238317,1.2069865,-0.53957355,-0.4821798,0.07564061,-0.37817127,1.1513611,-0.22083473,-0.6111124,-0.90721804,-0.68522936,-0.65090746,-0.42229566,-0.23101196,0.20314802,0.8443539,0.86623436,0.94559133,0.77072203,-0.42315143,-0.40823388,0.7488208,1.2439861,-1.060683,0.21038127,-0.38220468,1.8085811,-0.37579402,-0.46998417,1.1204221,-0.46902525,-0.305733,0.8344227,-0.4249783,1.2123836,-0.17420304,-0.062037025,0.42567027,1.5767894,0.78148365,0.9331615,0.52602464,0.79759306,1.3822972,-0.36436602,1.0455241,-0.34003675,-0.33870828,0.10371314,0.7308774,-0.24855417,1.4142444,-0.23200129,-0.9893184,1.5744225,1.26517,1.6050305,0.804717,-0.26150727,1.7337134,1.3437488,0.4179943,-0.37381965,1.3447927,0.48539132,0.21051589,-0.9062189,-0.411104,-0.12911001,-0.5320026,0.8346685,-0.5602218,0.76366675,-0.8354906,-0.31400412,1.6677303,-0.40282848,0.7215247,0.7449855,-0.96513534,1.3658696,-0.49084985,-0.1617825,-0.34910762,1.2134316,0.9362025,0.30001107,0.9796767,-0.32818735,0.200976,1.0178928,0.9346307,-0.3241606,-0.26698303,-0.22827241,-0.693406,0.19533311,1.5962774,-0.5976548,1.415485,-0.85074615,2.0630887,0.8062636,0.5631033,-0.17220199,-0.53252506,1.2945303,0.9689549,-0.083316855,-0.21795961,-0.44258538,-0.409448,-0.09260845,-0.34193447,-0.21032773,0.17237262,1.1848897,1.0679667,-2.0501635,-0.40356568,-0.31859046,0.91727024,-0.6538106,-0.07687242,-0.26541305,-0.4507731,-0.40540248,0.44332376,0.7129679,1.3154719,1.919481,-0.42753592,0.93550605,-0.38097095,-0.25210148,0.24433556,1.823996,1.1734948,1.3521767,-0.44321334,-0.15822068,0.2424173,0.12178607,-0.5742258,1.0879854,1.4846429,0.8088428,1.9498271,-0.5064492,0.8799087,-0.3939601,-0.31587327,-0.70676047,0.18001603,1.0531279,-0.47363588,-0.14506738,-0.24741678,0.9745245,0.81586206
0.235,0.28995976,1.0141454,1.2535442,0.71270424,0.4274533,0.82131666,-0.10033974,-0.49763322,-1.1065805,-0.755537,-0.12694135,0.21390982,0.420177,0.6038719,-0.63510317,-0.3036424,1.6755283,0.15239026,1.8331809,1.0965778,-0.3304221,0.669566,0.9782867,1.0047114,0.7706689,0.19667804,-0.27376345,-0.3041351,1.3239998,-0.515983,1.3293675,1.6022496,0.63327754,0.8441426,0.6389378,0.9834913,-0.36102495,1.0677485,0.77135223,0.09279721,-0.18086533,1.2004569,-0.54352504,-0.48390892,0.054142207,-0.3808066,1.1612246,-0.2195485,-0.61734,-0.8928958,-0.68605494,-0.652117,-0.42572156,-0.22898334,0.21725892,0.8406152,0.8527583,0.9540951,0.7584333,-0.40688205,-0.4081444,0.76512635,1.234003,-1.0443364,0.22516488,-0.38066363,1.7978008,-0.37663394,-0.47160384,1.1107635,-0.4679552,-0.3063467,0.85317296,-0.41270006,1.2114569,-0.1767753,-0.06521461,0.41377747,1.5846432,0.7999132,0.91744566,0.5388287,0.7844775,1.373331,-0.36306736,1.0649468,-0.33504108,-0.33891523,0.11648183,0.74941003,-0.2505964,1.4049048,-0.23416974,-0.97367716,1.5677302,1.2560321,1.6061352,0.7921741,-0.2640789,1.7245744,1.3593497,0.43743908,-0.3743748,1.3494653,0.49827933,0.22856663,-0.9028381,-0.41496894,-0.1299836,-0.52957255,0.8207194,-0.5604119,0.78242886,-0.8303442,-0.3116573,1.6755453,-0.40196523,0.7375467,0.73214847,-0.9505787,1.3566548,-0.49335477,-0.16414943,-0.34888077,1.2068065,0.95072925,0.2831822,0.9975809,-0.33186918,0.1987993,1.0021676,0.9458753,-0.32349002,-0.2523531,-0.22924154,-0.6844786,0.2095182,1.5926076,-0.59450245,1.4044324,-0.83824986,2.076081,0.7929967,0.57320756,-0.18788338,-0.5360458,1.2836558,0.95237494,-0.085017234,-0.21669017,-0.44741252,-0.39237896,-0.09424493,-0.32942882,-0.21236905,0.18539934,1.1759392,1.0637231,-2.0349584,-0.4047934,-0.32009017,0.9024083,-0.6528162,-0.076413296,-0.26758987,-0.4524157,-0.40895963,0.4285501,0.7277085,1.3048772,1.9134346,-0.42014372,0.9488557,-0.385874,-0.27585515,0.26361236,1.8302577,1.1552377,1.3445944,-0.44246376,-0.15681964,0.26197132,0.1319245,-0.57580125,1.0711603,1.4978112,0.8018255,1.9516908,-0.5062874,0.86411786,-0.39487308,-0.3179577,-0.71000856,0.19492728,1.036656,-0.4764014,-0.14560965,-0.24517451,0.95748866,0.8147763
0.24,0.31045917,0.9970865,1.2462713,0.7267418,0.43452513,0.8384809,-0.10093263,-0.49823233,-1.0887288,-0.74191993,-0.11211267,0.198774,0.4238222,0.5916933,-0.6368333,-0.30254263,1.6740377,0.16223365,1.84811,1.1104162,-0.32767016,0.6584886,0.9908284,1.0064061,0.7570235,0.2106008,-0.27625272,-0.30441487,1.3123729,-0.51485145,1.3292006,1.5960582,0.61874986,0.86391765,0.62748164,1.0022172,-0.36749113,1.0811892,0.7883131,0.07478527,-0.16944087,1.1939117,-0.5474613,-0.48558843,0.03280329,-0.38342616,1.1709995,-0.21829207,-0.62352103,-0.87864375,-0.6868755,-0.6533183,-0.42911726,-0.22697878,0.23127896,0.83687717,0.83934504,0.9625396,0.74620146,-0.39069882,-0.40802228,0.7813065,1.2240727,-1.0280836,0.2398212,-0.37914655,1.7870866,-0.37750694,-0.4731981,1.1011598,-0.46686473,-0.30696377,0.87177956,-0.40049726,1.2105247,-0.17936096,-0.06834919,0.40198898,1.5924082,0.81817853,0.90179753,0.55151457,0.7714163,1.3644024,-0.36179408,1.0842162,-0.33007556,-0.33913207,0.12917079,0.767789,-0.25264966,1.3956186,-0.23629203,-0.958124,1.5610664,1.2469199,1.6072214,0.7796826,-0.26661202,1.7154502,1.3748109,0.45675156,-0.37493545,1.3540488,0.5110594,0.2465029,-0.8994546,-0.41882446,-0.1308598,-0.52711624,0.8068247,-0.5605743,0.8010635,-0.82519275,-0.30932072,1.6832675,-0.40112177,0.75343174,0.7193747,-0.93614125,1.3474911,-0.4958165,-0.16652237,-0.34866333,1.2002023,0.9651009,0.26647165,1.0153359,-0.33551374,0.19664843,0.98652434,0.9570236,-0.32280514,-0.23780817,-0.23018886,-0.6755916,0.2236158,1.5889308,-0.5913668,1.3934407,-0.8258132,2.0889108,0.77977216,0.5832436,-0.20346475,-0.53951997,1.2728374,0.9358716,-0.086718075,-0.21542235,-0.45220813,-0.37537768,-0.095859386,-0.31696597,-0.214349,0.19835962,1.1670141,1.0594928,-2.0198205,-0.40603244,-0.32160655,0.8876098,-0.6518085,-0.07595205,-0.26973143,-0.45401993,-0.41248792,0.41388687,0.7423027,1.2943262,1.9073983,-0.41277134,0.962074,-0.3907347,-0.29943532,0.28279805,1.8364213,1.1370676,1.3370576,-0.4417042,-0.15543678,0.28138837,0.14199236,-0.57734215,1.0544286,1.5108674,0.79484445,1.9534806,-0.50608397,0.8484385,-0.39580238,-0.32001972,-0.7132531,0.20974165,1.0202943,-0.47912508,-0.14613883,-0.24292605,0.9405758,0.8136864
0.245,0.3308148,0.9801443,1.2390431,0.7406715,0.4415937,0.8554643,-0.10155745,-0.4988026,-1.070971,-0.7285176,-0.09734643,0.18378966,0.42747596,0.57955295,-0.6384738,-0.30143905,1.6725297,0.17198215,1.8628756,1.1240988,-0.32495043,0.6474856,1.0031681,1.008136,0.743474,0.22442906,-0.27871737,-0.30463096,1.3008281,-0.5137447,1.3289402,1.5899144,0.60431015,0.883542,0.61616015,1.0206945,-0.3738861,1.0944844,0.80516094,0.056950435,-0.15810174,1.1873155,-0.55136317,-0.48720813,0.011669053,-0.3860554,1.1806965,-0.21707931,-0.62966573,-0.8644448,-0.6876808,-0.65449846,-0.43248323,-0.22496805,0.24516025,0.8331101,0.82599926,0.9708951,0.7340634,-0.37458074,-0.4078498,0.79731625,1.2142007,-1.0119417,0.25429836,-0.37766597,1.7764878,-0.37842628,-0.47475365,1.0916324,-0.46577287,-0.30757374,0.8901728,-0.3883647,1.2095978,-0.18197909,-0.071460046,0.39035296,1.6000564,0.8362856,0.8862344,0.56406254,0.7583771,1.355524,-0.36056426,1.1033224,-0.3251446,-0.33939543,0.14178269,0.78600943,-0.2547493,1.3864062,-0.23835067,-0.9426809,1.5544176,1.2378554,1.608307,0.76724464,-0.26908892,1.7063615,1.3900867,0.4758949,-0.37552485,1.3585417,0.52373904,0.26429605,-0.89607275,-0.42265677,-0.13170303,-0.5246045,0.79298496,-0.56070143,0.81958836,-0.8200292,-0.30700168,1.6908872,-0.40028358,0.7691592,0.7067004,-0.9218939,1.3384063,-0.49824336,-0.16886425,-0.34842265,1.1936466,0.9792733,0.24989864,1.0329196,-0.33912283,0.19454469,0.97098583,0.96801615,-0.32209855,-0.22335243,-0.23108928,-0.6667475,0.2376279,1.5852717,-0.58826977,1.3825703,-0.8134443,2.1015203,0.7665931,0.5932047,-0.21892451,-0.54297554,1.262122,0.919419,-0.08843992,-0.21417661,-0.45695892,-0.35839942,-0.09744973,-0.30456105,-0.21624836,0.21123098,1.1581155,1.0553491,-2.0048163,-0.40728182,-0.32309753,0.87287194,-0.6507845,-0.07546582,-0.27183947,-0.45558724,-0.41594958,0.39939174,0.7567107,1.2838235,1.9013958,-0.40547755,0.9751218,-0.39553455,-0.32281947,0.3018397,1.8424711,1.1189904,1.329594,-0.44098836,-0.15410584,0.30067322,0.15198633,-0.5788235,1.0377996,1.523776,0.7878899,1.9551711,-0.5058137,0.83289105,-0.39674854,-0.32205945,-0.7164587,0.22443652,1.0040286,-0.48182026,-0.14663205,-0.24062175,0.9238632,0.81259525
